	SRR33467998	SRR33467999	SRR33468000	SRR33468001	SRR33468002	SRR33468003	SRR33468004	SRR33468005	SRR33468006
ENSG00000283566	0	0	0	0	0	0	0	0	0
ENSG00000283567	0	0	0	0	0	0	0	0	0
ENSG00000283570	0	0	0	0	0	0	0	0	0
ENSG00000283571	0	0	0	0	0	0	0	0	0
ENSG00000283576	0	0	0	0	0	0	0	0	0
ENSG00000283578	0	0	0	0	1	0	0	0	1
ENSG00000283580	0	0.841479	0	0	0	0	0	0	7.61736e-06
ENSG00000283581	0	0	0	0	0	0	0	0	0
ENSG00000283582	0	0	0	0	0	0	0	0	0
ENSG00000283583	0	0	0	0	0	0	0	0	0
ENSG00000283586	0	0	0	0	0	0	0	0	0
ENSG00000283587	0	0	0	0	0	0	0	0	0
ENSG00000283589	3.92068	2.2133	6.69844	3.75542	1.927988	9.94102	3.29592	0	5.89932
ENSG00000283593	0	0	0	0	0	0	0	0	0
ENSG00000283594	0	0	0	0	0	0	0	0	0
ENSG00000283597	0	3.28868	1.84659	3.95339	1.11448	5.0954	0	1.88381	6.21073
ENSG00000283599	0	0	0	0	0	0	0	0	0
ENSG00000283601	0	0	0	0	0	0	0	0	0
ENSG00000283602	0	0	0	0	0	0	0	0	1
ENSG00000283605	0	0	0	0	0	0	0	0	0
ENSG00000283607	0	0	0	0	0	0	0	0	0
ENSG00000283611	0	1	0	0	0	0	0	0	0
ENSG00000283613	0	0	0	0	0	0	0	0	0
ENSG00000283625	0	0	0	0	0	0	0	0	0
ENSG00000283626	0	0	0	0	0	0	0	0	0
ENSG00000283628	0	0	0	0	0	0	0	0	0
ENSG00000283630	30.41141473	26.318976	32.708817	19.69851	25.457079	30.49427	24.48005	13.139301	30.104471
ENSG00000283632	33	18	18.0179	21	24.9009	13	16	19	21.4411
ENSG00000283641	0	0	0	0	0	0	0	0	0
ENSG00000283644	0	0	0	0	0	0	0	0	0
ENSG00000283649	26.49995871	30.999942	30.0000200263708	25.0374603012	29.9999743122	29.50008	26.4999846656	33.99998355276	36.99997
ENSG00000283650	0	0	0	0	0	0	0	0	0
ENSG00000283653	0	0	0	0	0	0	0	0	0
ENSG00000283654	1.02263	0	0	0	0	0	0	0	1
ENSG00000283655	0	0	0	0	0	0	0	0	0
ENSG00000283657	0	0	0	0	0	0	0	0	0
ENSG00000283659	0	0	0	0	0	0	0	0	0
ENSG00000283660	0	0	0	0	0	0	0	0	0
ENSG00000283661	0	0	0	0	0	0	0	0	0
ENSG00000283663	0	0	0	0	0	1.22691	0	0.000962244	0
ENSG00000283669	0	0	0	0	0	0	0	0	0
ENSG00000283679	0	0	0	0	0	0	0	0	0
ENSG00000283680	0	0	0	0	0	0	0	0	0
ENSG00000283683	0	0	1	0	0	1	0	0	2
ENSG00000283686	0	0	0	0	0	0	0	0	0
ENSG00000283695	0	0	0	0	0	0	0	0	0
ENSG00000283697	0	0	0	0	0	0	0	0	0
ENSG00000283698	0	0	1	0	0	0	1	0	0
ENSG00000283700	0	0	0	0	0	0	0	0	0
ENSG00000283702	0	0	0	0	0	0	0	0	0
ENSG00000283703	0	0	0	0	0	0	0	0	0
ENSG00000283706	0	0	0	0	0	1	0	0	0
ENSG00000283708	0	0	0	0	0	0	0	0	0
ENSG00000283709	0	0	0	0	0	0	0	0	0
ENSG00000283713	0	0	0	0	0	0	0	0	0
ENSG00000283714	0	0	0	0	0	0	0	0	0
ENSG00000283716	0	0	0	0	0	0	0	0	0
ENSG00000283718	0.5	0	0	0.5	0.5	0	0	1	0
ENSG00000283719	0	0	0	0	0	0	0	0	0
ENSG00000283722	0	0	0	0	0	0	0	0	0
ENSG00000283723	0	0	0	0	0	0	0	0	0
ENSG00000283725	0	0	0	0	0	0	0	0	0
ENSG00000283727	0	0	0	0	0	0	0	0	0
ENSG00000283729	0	0	0	0	0	0	0	0	0
ENSG00000283731	0	0	0	0	0	0	0	0	0
ENSG00000283732	0	0	0	0	0	0	0	0	0
ENSG00000283738	83.3612	81.8784	75.1174	68.3046	55.19924	79.616838	67.4988	71.237	82.7441
ENSG00000283740	0	0	0	0	0	0	0	0	0
ENSG00000283741	146.08	176.573	167.5	167.326	162	176.081	153.515	203	194.813
ENSG00000283742	0	0	0	0	0	0	0	0	0
ENSG00000283748	0	0	0	0	0	0	0	0	0
ENSG00000283750	0.854248	0	0	0	0	0	0	0	0
ENSG00000283752	0	0	0	0	0	0	0	0	0
ENSG00000283753	0	0	0	0	0	0	0	0	0
ENSG00000283755	0	0	0	0	0	0	0	0	0
ENSG00000283758	0	0	0	0	0	0	0	0	0
ENSG00000283761	20.99903	27.1915	6.28082	20.5826	6.33556	20.34271116675	8.83408	17.90784	8.02433
ENSG00000283763	0	0	0	0	0	0	0	0	0
ENSG00000283765	2.99898	0	0	8.2974	0	0	4.24222	5.08878	0
ENSG00000283767	0	0	0	0	0	0	0	0	0
ENSG00000283771	49.00003	28.9798	47.4948	49	50.9843	54.48507	44.978503	57.500013	63
ENSG00000283773	0	0	0	0	0.5	1.5	0	0.5	0.5
ENSG00000283776	0	0	0	0	0	0	0	0	0
ENSG00000283777	3751.09664	4385.23188	4406.590079	4236.4676979	4428.57457	4015.75183	3926.01128	4445.28022	4871.51424
ENSG00000283779	0	0	0	0	0	0	0	0	0
ENSG00000283780	412.085924	472	387.20751	471	459.392415	495	392	491	453
ENSG00000283781	5.999995	0	1.44813	0.5	2.35408	0.5	1.231308	1.3661	4.96974
ENSG00000283782	73.1499	104.2936	98.7245	91.4855	140.97729	96.7586	42.8115	95.2209	123.5968
ENSG00000283784	0	0	0	0	0	0	0	0	0
ENSG00000283787	0	0	0	0	1	0	0	0	0
ENSG00000283790	0	0	0	0	0	0	0	0	0
ENSG00000283794	0	0	0	0	0	0	0	0	0
ENSG00000283800	0	0	0	0	0	0	0	0	0
ENSG00000283809	8.74349	9.05461	14.4494	5.0612	15.4336	11.7033	1.90265	7.18625	18.0858
ENSG00000283810	0	0	0	0	0	0	0	0	0
ENSG00000283812	0	0	0	0	0	0	0	0	0
ENSG00000283820	0	0	0	0	0	0	0	0	0
ENSG00000283823	0	0	0	0	0	0	0	0	0
ENSG00000283826	0	0	0	0.35201	0	0	0.56171	0	1.250396
ENSG00000283827	0	0	0	0	0	0	0	0	0
ENSG00000283830	0	0	0	0	0	0	0	0	0
ENSG00000283832	0	0	0	0	0	0	0	0	0
ENSG00000283833	0	0	0	0	0	0	0	0	0
ENSG00000283834	0	0	0	0	0	0	0	0	0
ENSG00000283846	0	0	0	0	0	0	0	0	0
ENSG00000283847	130.017386	105.6313743	117.047599	135.333605	142.461987	152.582281	109.35495	158.2803	160.72075
ENSG00000283850	0	0	0	0	0	0	0	0	0
ENSG00000283852	19.2216	16.81114	21.58	15.13126	23.179	11.99794	0	0	8.14274
ENSG00000283855	9.16132	2.7761	0	2.07044	0	4.79754	0	0	2.39132
ENSG00000283859	220.4997	276.500613	272.50003	247.49944	239.99961	266	250.0002	276.999525	299.9999
ENSG00000283860	0	0	0	0	0	0	0	0	0
ENSG00000283864	0	0	1	0	0	0	0	0	0
ENSG00000283865	0	0	0	0	0	0	0	0	0
ENSG00000283868	253	289.5002	300.4998	339.9997	283.0004	335.9997	283.4997	319.9998	390.5001
ENSG00000283869	0	0	0	0	0	0	0	0	0
ENSG00000283870	0	0	0	0	0	0	0	0	0
ENSG00000283872	0	0	0	0	0	0	0	0	0
ENSG00000283873	0	0	0	0	0	0	0	0	0
ENSG00000283875	0	0	0	0	0	0	0	0	0
ENSG00000283877	0	0	0	0	0	0	0	0	0
ENSG00000283878	0	0	0	0	0	0	0	0	0
ENSG00000283879	0	0	0	0	0	0	0	0	0
ENSG00000283882	0	0	0	0	0	0	0	0	0
ENSG00000283883	31.5144	25.00854	8.3469060307064	14.201819	7.98906	19.1434763417642	12.2449930116524	27.02099	15.07024
ENSG00000283884	0	0	0	0	0	0	0	0	0
ENSG00000283886	23.3194	26	20	19	15.5884	19.4864	14.6353	16	19.9536
ENSG00000283887	0	1	0.5	1.5	0.5	0	0	1	0
ENSG00000283889	0	0	0	0	0	0	0	0	0
ENSG00000283892	0	0	0	0.35201	0	0	0.56171	0	1.250396
ENSG00000283893	0	0	0	0	0	0	0	0	0
ENSG00000283898	0	0	0	0	0	0	0	0	0
ENSG00000283900	14.1291	0	3.91953	6.78643	19.4359	23.375	9.9777	10.2391	25.8731
ENSG00000283902	0	0	0	0	0	0	0	0	0
ENSG00000283903	10.999995	9.4999959896	8.537624	6.499997	6.999996	5.999994	7.5	9	10.500005
ENSG00000283906	0	0	0	0	0	0	0	0	0
ENSG00000283915	0	0	0	0	0	0	0	0	0
ENSG00000283916	0	0	0	0	0	0	0	0	0
ENSG00000283918	40.683652	53.95666	44.683779	37.124696	45.424174	52.935077	56.100114	54.8647830113	72.89683
ENSG00000283919	0	0	0	0	0	0	0	0	0
ENSG00000283924	0	0	0	0	0	0	0	0	0
ENSG00000283930	6.62037	9.3942	6.71662	7.22977	4.86615	6.51961	2.05819	2.61182	4.41658
ENSG00000283934	2.66666	0.797914	0	0.66788	0	0.666666	0	0.666666	0
ENSG00000283937	0	0	0	0	0	0	0	0	0
ENSG00000283940	0	0	0	0	0	0	0	0	0
ENSG00000283942	0	0	0	0	0	0	0	0	0
ENSG00000283945	0	0	0	0	0	0	0	0	0
ENSG00000283946	18.456898	22.79381	17.99996	17.919597	21.0291	18.3892646	21.958056	23.519097	26.134667
ENSG00000283948	0	0	0	0	0	0	0	0	0
ENSG00000283949	0	1.5	1.5	0	0	0	1	0	0.5
ENSG00000283952	0	0	0.233778	0	0	0	1.15822	0	0
ENSG00000283954	0	0	0	0	0	0	0	0	0
ENSG00000283955	0	0	0	0	0	0	0	0	0
ENSG00000283957	0	0	0	0	0	0	0	0	0
ENSG00000283961	0	0	0	0	0	0	0	0	0
ENSG00000283963	0	0.676486	0	0	0	0.297376	0.070579	0	0
ENSG00000283966	0	0	0	0	0	0	0	0	0
ENSG00000283967	0	0	0	0	0	0	0	0	0
ENSG00000283968	0	0	0	0	0	0	0	0	0
ENSG00000283972	0	0	0	0	0	0	0	0	0
ENSG00000283974	0	0	0	0	0	0	0	0	0
ENSG00000283977	4.58971	0	0	0	0	0	16.6078	0	7.10594
ENSG00000283979	1195	1583	1529	1495	1425	1321	1329	1702	1486
ENSG00000283980	0	0	0	0	0	0	0	0	2
ENSG00000283983	0	0	0	0	0	0	0	0	0
ENSG00000283984	0	0	0	0	1.014426	0	1.015206	1.006414	1.007096
ENSG00000283985	22	18	20.00003	22.00003	17	20	13	22.5	21.499959
ENSG00000283986	0	0	0	0	0	0	0	0	0
ENSG00000283988	0	0	0	0	0	0	0	0	0
ENSG00000283989	0	0.676486	0	0	0	0.297376	0.070579	0	0
ENSG00000283992	0	0	0	0	0	0	0	0	0
ENSG00000283996	0	0	0	0	0	0	0	0	0
ENSG00000284002	0	0	0	0	0	0	0	0	0
ENSG00000284003	0	0	0	0	0	0	0	0	0
ENSG00000284006	0	0	0	0	0	0	0	0	0
ENSG00000284007	0	0	0	0	0	0	0	0	0
ENSG00000284009	203.633468	298.99897	252.163535	270.7039	284.076568	283.99543	283.182174	307.00041	346.50035
ENSG00000284013	0	0	0	0	0	0	0	0	0
ENSG00000284014	0	0	0	0	0	0	0	0	0
ENSG00000284017	3.00000278	3.5	4.5	6.5	3.999999	5.5	4.5000044	5	3
ENSG00000284018	0	0	0	0	0	0	0	0	0
ENSG00000284021	0	0	0	0	0	0	0	0	0
ENSG00000284024	114.0786	151.83017	126.3631	128.59093	109.32128	132.25882	132.3122	130.587	186.56171
ENSG00000284025	0	0	0	0	0	0	0	0	0
ENSG00000284030	0	0	0	0	0	0	0	0	0
ENSG00000284033	0	0	0	0	0	0	0	0	0
ENSG00000284036	0	0.676486	0	0	0	0.297376	0.070579	0	0
ENSG00000284039	0	0	0	0	0	0	0	0	0
ENSG00000284042	0	0	0	0	0	0	0	0	0
ENSG00000284044	0	0	0	0	0	0	0	0	0
ENSG00000284045	0	0	0	0	0	0	0	0	0
ENSG00000284051	0	0	0	0	0	0	0	0	0
ENSG00000284053	0	0	0	0	0	0	0	0	0
ENSG00000284057	9.04148	0	0	0	0	0	0	0	0
ENSG00000284058	0	0	0	0	0	0	0	0	0
ENSG00000284060	0	1.74516	2	1.39754	1	3	0	1.7415	0
ENSG00000284061	0	0	0	0	0	0	0	0	0
ENSG00000284066	0	0	0	0	0	0	0	0	0
ENSG00000284068	0	0	0	0	0	0	1	0	0
ENSG00000284071	0	0	0	0	0	0	0	0	0
ENSG00000284076	0	0	0	0	0	0	0	0	0
ENSG00000284086	0	0	0	0	0	0	0	0	0
ENSG00000284088	0	0	0	0	0	0	0	0	0
ENSG00000284089	0	0	0	0	0	0	0	0	0
ENSG00000284090	0	0	0	0	0	0	0	0	0
ENSG00000284093	0	0	0	0	0	0	0	0	0
ENSG00000284097	0	0	0	0	0	0	0	0	0
ENSG00000284098	0	0	0	0	0	0	0	0	0
ENSG00000284099	1944.738	2428.74	2379.22	2615.92	2371.96	2390.62	2279.88	2689.06	3059.98
ENSG00000284100	0	0	0	0	0	0	0	0	0
ENSG00000284101	0	0	0	0	0	0	0	0	0
ENSG00000284102	0	0	0	0	0	0	0	0	0
ENSG00000284103	11.0648770302141	11.91973	18.42904	9.52425	18.734559	14.190426	11.7566468	12.785429	12.99464
ENSG00000284104	0	0	0	0	0	0	0	0	0
ENSG00000284105	0	0	0	0	0	0	0	0	0
ENSG00000284106	0	0	0	0	0	0	0	0	0
ENSG00000284109	0	0	0	0	0	0	0	0	0
ENSG00000284110	0	0	0	0	0	0	0	0	0
ENSG00000284111	0	0	0	0	0	0	0	0	0
ENSG00000284119	0	0	0	0	0	0	0	0	0
ENSG00000284120	0	0	0	0	0	0	0	0	0
ENSG00000284123	0	0	0	0	0	0	0	0	0
ENSG00000284124	0	0	0	0	0	0	0	0	0.5
ENSG00000284127	0	0	0	0	0	0	0	0	0
ENSG00000284128	1	0	0	0	0	0	0	0	0
ENSG00000284130	0	1.25484	2	4.60245	3	3	6	1.2585	3.37224
ENSG00000284132	0	0	0	0	0	0	0	0	0
ENSG00000284133	0	0	0	0	0	0	0	0	0
ENSG00000284138	0	0	0	0	0	0	0	0	0
ENSG00000284141	0	0	0	0	0	0	0	0	0
ENSG00000284145	0	0	0	0	0	0	0	0	0
ENSG00000284150	0	0	0	0	0	0	0	0	0
ENSG00000284151	0	0.676486	0	0	0	0.297376	0.070579	0	0
ENSG00000284153	0	0	0	0.5	0	0.5	0	0.5	0
ENSG00000284156	0	0	0	0	0	0	0	0	0
ENSG00000284161	205.072	231.004	213.452	207.026	209.488	228.65	196.1296	174.573	199.9236
ENSG00000284164	0	0	0	0	0	0	0	0	0
ENSG00000284166	0	0	0	0	0	0.5	0	0	0
ENSG00000284167	0	0	0	0	0	0	0	0	0
ENSG00000284169	0	0	0	0	0	0	0	0	0
ENSG00000284171	0	0	0	0	0	0	0	0	0
ENSG00000284174	0	0	0	0	0	0	0	0	0
ENSG00000284177	0	0	0	0	0	0	0	0	0
ENSG00000284181	0	0	0	0	0	0	0	0	0
ENSG00000284183	0	0	0	0	0	0	0	0	0
ENSG00000284188	0	0	1	1	0	0	0	1	0
ENSG00000284192	0	0	0	0	0	0	0	0	0
ENSG00000284194	82.0061	87.53459	124.44973	140.86637	112.48323	102.80885	122.98153	131.96436	135.2232171319
ENSG00000284199	0	0	0	0	0	0	0	0	0
ENSG00000284205	0	0	0	0	0	0	0	0	0
ENSG00000284206	0	0	0	0	0	0	0	0	0
ENSG00000284207	0	0	0	0.5	0	0	0.5	0	0
ENSG00000284209	0	2	1	2	0	0	0	0	0
ENSG00000284210	0	0	0	0	0	0	0	0	0
ENSG00000284212	0	0	1	0	0	0	0	0	0
ENSG00000284213	0	0	0	0	0	0	0	0	0
ENSG00000284217	0	0	0	0	0	0	0	0	0
ENSG00000284218	0	0	0	0	0	0	0	0	0
ENSG00000284221	0	0	0	0	0	0	0	0	0
ENSG00000284225	0	0	0	0	0	0	0	0	0
ENSG00000284227	1.5	1	1	3	2.00645	2	2.51041	1.51085	1
ENSG00000284228	39.50004	53.5	56.5	50	53.50004	50.5	35	47.99998	48
ENSG00000284230	0	0.676486	0	0	0	0.297376	0.070579	0	0
ENSG00000284232	0	0	0	0	0	0	0	0	0
ENSG00000284233	0	0	0	0	0	0	2	0	0
ENSG00000284234	0	0	0	0	0	0	0	0	0
ENSG00000284236	0	0	0	0	0	0	0	0	0
ENSG00000284238	89.53487	101.23418	100.971975	90.649076	108.500034	104.019057	85.723942196714	114.439710549875	119.99994229
ENSG00000284241	0	0	0	0	0	0	0	0	0
ENSG00000284242	0	1	0	0	0	0	0	0	0
ENSG00000284244	0	0	0	0	0	0	0	0	0
ENSG00000284248	0	0	0	0	0	0	0	0	0
ENSG00000284249	0	0	0	0	0	0	0	0	0
ENSG00000284254	171.48103109001	184.2088	152.220771093074	230.782660772294	174.01753111508	162.114199842058	194.949822176029	167.812737702156	235.0462268988
ENSG00000284255	0	0	0	0	0	0	0	0	0
ENSG00000284257	0	0	0	0	0	0	0	0	0
ENSG00000284260	109.67328	108.500003	114.49924	100.744878	123.324492	103.811264	100.335287	141.048047	135.080775
ENSG00000284262	0	0	0	0	0	0	0	0	0
ENSG00000284263	0	0	0	0	0	0	0	0	0
ENSG00000284264	0	0	0	0	0	0	0	0	0
ENSG00000284271	2	6	2	4	1	3	2	3	3
ENSG00000284278	0	0	0	0	0	0	0	0	0
ENSG00000284282	0	21.874	20.1702	13.8385	17.39942	7.96948	14.47224	15.01164	9.31654
ENSG00000284283	0	0	0	0	0	0	0	0	0
ENSG00000284285	0	0	0	0	0	0	0	0	0
ENSG00000284287	0	0.676486	0	0	0	0.297376	0.070579	0	0
ENSG00000284290	0	0	0	0	0	0	0	0	0.501208
ENSG00000284291	0	1	0	0	0	0	0	0	0
ENSG00000284292	3.43233	3.45746	22.03965	19.73692	26.91958	5.58159	21.91391	25.21066	9.63516
ENSG00000284295	0	0	0	0	0	0	0	0	0
ENSG00000284296	0	0	0	0	0	0	0	0	0
ENSG00000284298	0	0	0	0	0	0	0	0	0
ENSG00000284300	0	0	0	0	0	0	0	0	0
ENSG00000284301	0	0	0	0	0	0	0	0	0
ENSG00000284306	0	0	0	0	0	0	0	0	0
ENSG00000284307	0	0	0	0	0	0	0	0	0
ENSG00000284308	6.630716	2.73748	0.684077	6.68428	9.45178	5.87992	4.07511	5.080396	6.74336
ENSG00000284312	0	0	0	0	0	0	0	0	0
ENSG00000284313	0	0	0	0	0	0	0	0	0
ENSG00000284314	0	0	0	0	0	0	0	0	0
ENSG00000284316	0	0	0	0	0	0	0	0	0
ENSG00000284320	59.015	45.9114	62.3996	48.2128	74.453	62.806	34.6374	68.3418	62.6636
ENSG00000284326	0	0	0	0	0	0	0	0	0
ENSG00000284327	0	0	0	0	0	0	0	0	0
ENSG00000284328	0	0	0	0	0	0	0	0	0
ENSG00000284330	0	2.52776	2.37324	0	0	0	0	0	1.250396
ENSG00000284333	0	0	0	0	0	0	0	0	0
ENSG00000284337	10.7114	18.3216	10.7782	18.65754	23.09208	8.13638	21.30724	19.92132	12.41502
ENSG00000284339	0	0	0	0	0	0	0	0	0
ENSG00000284340	0	0	0	0	0	0	0	0	0
ENSG00000284341	0	0	0	0	0	0	0	0	0
ENSG00000284342	0	0	0	0	0	0	0	0	0
ENSG00000284347	0	0	0	0	0	0	0	0	0
ENSG00000284348	0	0	0	0	0	0	0	0	0
ENSG00000284350	0	0	0	0	0	0	0	0	0
ENSG00000284355	0	0	0	0	0	0	0	0	0
ENSG00000284356	0	0	0	0	0	0	0	0	0
ENSG00000284365	0	0	0	0	0	0	0	0	0
ENSG00000284369	74.24951	70.7697	92.422382	73.835875	119.103491	73.66586	82.16329	110.29714	102.421730367437
ENSG00000284371	0	0	0	0	0	0	0	0	0
ENSG00000284373	0	0	0	0	0	0	0	0	0
ENSG00000284374	0	0	0	0	0	0	0	0	0
ENSG00000284380	0	0	0	0	0	0	0	0	0
ENSG00000284383	0	0	0	0	0	0	0	0	0
ENSG00000284390	0	0	0	0	0	0	0	0	0
ENSG00000284393	0	0	0	0	0	0	0	0	0
ENSG00000284395	4	6.10831	5	3.03679	7	8	7	5.0653	5.04494
ENSG00000284397	0	0	0	0	0	0	0	0	0
ENSG00000284400	40.941999	57.08107	40.808297	37.897517	33.943493	48.4197	38.32983	23.048692	42.913828
ENSG00000284401	0	0	0	0	0	0	0	0	0
ENSG00000284405	0	0	0	0	0	0	0	0	0
ENSG00000284408	0	0	0	0	0	0	0	0	0
ENSG00000284417	0	0	0	0	0	0	0	0	0
ENSG00000284422	0	0	0	0	0	0	0	0	0
ENSG00000284426	0	0	0	0	0	0	0	0	0
ENSG00000284431	6.25327	15.6553	33.4202	0	0	16.1433	0	4.37447	23.7196
ENSG00000284432	0	0	0	0	0	0	0	0	0
ENSG00000284434	0	0	0	0	0	0	0	0	0
ENSG00000284438	0	0	0	0	0	0	0	0	0
ENSG00000284439	0	0	0	0	0	0	0	0	0
ENSG00000284444	0	0	0	0	0	0	0	0	0
ENSG00000284454	68.2354	115.1634	47.9724	72.503	82.2114	60.1014	60.6338	65.1374	85.7502
ENSG00000284457	0	0	0	0	0	0	0	0	0
ENSG00000284460	0	0	0	0	0	0	0	0	0
ENSG00000284461	0	12.4862	10.1507	4.11373	9.5224	9.26206	0	3.70167	4.83991
ENSG00000284465	0	0	0	0	0	0	0	0	0
ENSG00000284466	0	0	0	0	0	0	0	0	0
ENSG00000284468	242.9999	255.49999	248.99993	265.00004	248.49991	251.50002	213.5000305211	280.50042	265.50003
ENSG00000284472	0	0	0	0	0	0	0	0	0
ENSG00000284474	0	0	0	0	0	0	0	0	0
ENSG00000284475	0	0	0	0	0	0	0	0	0
ENSG00000284476	0	0	0	0	0	0	0	0	0
ENSG00000284478	0	0	0	0	0	0	0	0	0
ENSG00000284479	5.95071	4.88212	0	1	8.26912	0	0	3.8089	10.8147
ENSG00000284480	0	0	0	0	0	0	0	0	0
ENSG00000284483	1.36661	2.021556	1.34131	6.29622	3.9392508	0.519329	3.8392235	0	0
ENSG00000284484	0	1	0	1	0	0	0	0	0
ENSG00000284487	0	0	0	0	0	0.214966	0	0	0.522726
ENSG00000284490	0	0	0	0	0	0	0	0	0
ENSG00000284491	0	0	0	1.01647	0	0	0	0	0
ENSG00000284493	0	0	0	0	0	0	0	0	0
ENSG00000284495	53.00001	47.49996978	77.500046	65.50001	65.50001	67.499976	58.50228	86.500007	61.34298
ENSG00000284496	0	0	0	0	0	0	0	0	0
ENSG00000284497	0	0	0	0	0	0	0	0	0
ENSG00000284501	1066.972649	1308.00082	1204.497862	1317.5024	1287.49852	1295.495607	1132.999715	1473.00178	1415.495959
ENSG00000284502	0	0	0	0	0	0	0	0	0
ENSG00000284504	0	0	0	0	0	0	0	0	0
ENSG00000284505	0	0	0	0	1	0	0	0	0
ENSG00000284506	0	0	0	0	0	0	0	0	0
ENSG00000284507	0	0	0	0	0	0	0	0	0
ENSG00000284509	0	0	0	0	0	0	0	0	0
ENSG00000284510	0	0	0	0	0	0	0	0	0
ENSG00000284511	0	0	0	0	0	0	0	0	0
ENSG00000284512	0	0.560874	0.5	0	0.553963	0	0.569853	0	1.10473
ENSG00000284514	0	0	0	0	0	0	0	0	0
ENSG00000284515	0	0	0	0	0	0	0	0	0
ENSG00000284516	0	0	0	0	0	0	0	0	0
ENSG00000284522	0	0	0	0	0	0	0	0	0
ENSG00000284526	252.959	266.942	253	204.187	223	208	199	234.658	281
ENSG00000284527	0	0	0	0	0	0	0	0	0
ENSG00000284528	0	0	0	0	0	0	0	0	0
ENSG00000284530	0	0	0	0	0	0	0	0	0
ENSG00000284533	0	0	0	0	0	0	0	0	0
ENSG00000284546	0	0	0	0	0	0	0	0	0
ENSG00000284548	27.6554	51.8596	52.0044	49.776	34.1586	37.5644	37.931	28.9828	47.3446
ENSG00000284549	0	0	0	0	0	0	0	0	0
ENSG00000284551	0	0	0	0	0	0	0	0	0
ENSG00000284554	2	0	1.06174	0	0	0	0	0	0
ENSG00000284555	0	0	0	0	0	0	0	0	0
ENSG00000284556	0	1	0	0	0	0	0	0	0
ENSG00000284558	0	0	0	0	0	0	0	0	0
ENSG00000284559	0	0	0	0	0	0	0	0	0
ENSG00000284560	0	0	0	0	0	0	0	0	0
ENSG00000284562	0	0	0	0	0	0	0	0	0
ENSG00000284563	0	0	0	0	0	0	0	0	0
ENSG00000284571	680.50014	812.000385	771.9995034	821.499128040488	784.49965	812.499353	769.499964	882.000319	952.499684
ENSG00000284572	0	0	0	0	0	0	0	0	0
ENSG00000284576	0	0	0	0	0	0	0	0	0
ENSG00000284579	0	0	0	0	0	0	0	0	0
ENSG00000284580	0	0	0	0	0	0	0	0	0
ENSG00000284588	0	0	0	0	0	0	0	0	0
ENSG00000284589	0	0	0	0	0	0	0	0	0
ENSG00000284591	0	0	0	0	0	0	0	0	0
ENSG00000284592	0	0	0	0	0	0	0	0	0
ENSG00000284593	0	0	0	0	0	0	0	0	0
ENSG00000284598	0	0	0	0	0	0	0	0	0
ENSG00000284603	0	0	0	0	0	0	0	0	0
ENSG00000284605	0	0	0	0	0	0	0	0	0
ENSG00000284609	0	0	0	0	0	0	0	0	0
ENSG00000284610	0	0	0	0	0	0	0	0	0
ENSG00000284611	0	0	0	0	0	0	0	0	0
ENSG00000284613	0	0	0	0	0	0	0	0	0
ENSG00000284614	0	0	0	0	0	0	0	0	0
ENSG00000284617	0	0	0	0	0	0	0	0	0
ENSG00000284619	0	0	0	0	0	0	0	0	0
ENSG00000284620	0	0	0	0	0	0	0	0	0
ENSG00000284621	0	0	1	0	0	0	0	0	0
ENSG00000284622	0	0	0	0	0	0	0	0	0
ENSG00000284625	0	0	0	0	0	0	0	0	0
ENSG00000284626	0	7.90058	0	0	0	6.01177	0	0	4.96043
ENSG00000284627	0	0	0	0	0	1	0	0	1
ENSG00000284628	0	0	0	0	0	0	0	0	0
ENSG00000284629	0	0	0	0	0	0	0	0	0
ENSG00000284630	0	2	0	1	4	0	0	1	0
ENSG00000284631	0	0	0	0	0	0	0	0	0
ENSG00000284635	0	0	0	0	0	0	0	0	0
ENSG00000284636	0	0	0	0	0	0	0	0	0
ENSG00000284637	0	0	0	0	0	0	0	0	0
ENSG00000284638	0	0	0	0	0	0	0	0	0
ENSG00000284639	0	0.5	0	0	0	0	0	0	0
ENSG00000284643	0	0	0	0	0	0	0	0	0
ENSG00000284648	0	0	0	0	0	0	0	0	0
ENSG00000284649	0	0	0	1	0	0	0	0	0
ENSG00000284651	0	0	0	0	0	1	0	0	0
ENSG00000284654	0	0	0	0	0	0	0	0	0
ENSG00000284655	0	0	0	0	0	0	0	0	0
ENSG00000284658	0	0	0	0	0	0	0	0	0
ENSG00000284659	0	0	0	0	0	0	0	0	0
ENSG00000284660	0	0	0	0	0	0	0	0	0
ENSG00000284661	0	0	0	0	0	0	0	0	0
ENSG00000284662	0	0	0	0	0	0	0	0	0
ENSG00000284663	0	0	0	0	0	0	0	0	0
ENSG00000284665	0	0	0	0	0	0	0	0	0
ENSG00000284667	0	0	0	0	0	0	0	0	0
ENSG00000284670	0	0	0	0	0	0	0	0	0
ENSG00000284671	0	0	2.05753	0	1.04689	1.05339	1.03116	0	1.04512
ENSG00000284673	1	0	0	0	0	0	0	0	0
ENSG00000284679	0	0	0	0	0	0	0	0	0
ENSG00000284680	0	0	0	0	0	0	0	0	0
ENSG00000284682	0	0	0	0	0	0	0	0	0
ENSG00000284684	0	0	0	0	0	0	0	0	0
ENSG00000284686	0	1	1.06866	0	0	0	1	0	0
ENSG00000284687	0	0	0	0	0	0	0	0	0
ENSG00000284688	0	0	0	0	0	0	0	0	0
